what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"19.1-b02-334",1300098308522
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300098308582
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1300098308730
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1300098308777
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300098309126
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1300098309146
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1300098309462
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1300098309567
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1300098309598
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1300098309607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098310443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098318789
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300098328984
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1300098332263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098336676
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1300098340568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098422777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300098422808
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300098429680
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300098435621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098459566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098481464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098494734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300098503866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098512498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300098512542
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1300098514150
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1300098514326
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1300098514347
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1300098514446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098516387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098518553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098533515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300098546866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098551768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300098551810
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1300098555484
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1300098555569
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1300098555593
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1300098555602
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1300098555631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098558459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098758475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098762547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098766103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300098766134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300098768417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300099702396
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300099704549
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300099711242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300099761019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300099769739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300099769776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300099851274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100675622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100679445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100680907
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300100682987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100984015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100985852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300100988985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102200037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102207857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102641509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300102670345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102673873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102675082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300102676775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102678159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102679734
error,log,,,"The program file specified in the launch configuration does not exist",1300102679837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102679928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102680913
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300102684909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300102689422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102708916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102722677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102722717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102733962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102750359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102756759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102774773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102774838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102806644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102830409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102831479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300102836054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102838858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102838896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102842617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102844548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102844591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300102852252
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300102857640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102860902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102883267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102883309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102885566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102895580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102899336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102901083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300102901120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102902431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102941420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300102947341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103043353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103045400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103196730
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300103209408
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300103216128
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300103216347
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300103220420
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1300103227330
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1300103227358
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300103245397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103264372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103344645
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1300103344653
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300103351444
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300103352020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103363235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103381410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300103390256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103398328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103414906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300103417494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300103420328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300103429110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1300103433088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1300103433260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300103435661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103439227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103445090
error,log,,,"The program file specified in the launch configuration does not exist",1300103445137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103445237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103446282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103463565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103464425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103466766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300103478907
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300103481687
